id	effectiveTime	active	moduleId	definitionStatusId
223291000009108	20090427	1	332351000009108	900000000000074008
223281000009106	20090427	1	332351000009108	900000000000074008
223271000009109	20090427	1	332351000009108	900000000000074008
223261000009100	20090427	1	332351000009108	900000000000074008
223251000009103	20090427	1	332351000009108	900000000000074008
223241000009101	20090427	1	332351000009108	900000000000074008
223231000009107	20090427	1	332351000009108	900000000000074008
223221000009105	20090427	1	332351000009108	900000000000074008
223211000009102	20090427	1	332351000009108	900000000000074008
223201000009104	20090427	1	332351000009108	900000000000074008
223191000009101	20090427	1	332351000009108	900000000000074008
223181000009103	20090427	1	332351000009108	900000000000074008
223171000009100	20090427	1	332351000009108	900000000000074008
223161000009109	20090427	1	332351000009108	900000000000074008
223151000009106	20090427	1	332351000009108	900000000000074008
223141000009108	20090427	1	332351000009108	900000000000074008
223131000009102	20090427	1	332351000009108	900000000000074008
223121000009104	20090427	1	332351000009108	900000000000074008
223111000009107	20090427	1	332351000009108	900000000000074008
223101000009105	20090427	1	332351000009108	900000000000074008
223091000009100	20090427	1	332351000009108	900000000000074008
223081000009102	20090427	1	332351000009108	900000000000074008
223071000009104	20090427	1	332351000009108	900000000000074008
223061000009108	20090427	1	332351000009108	900000000000074008
223051000009105	20090427	1	332351000009108	900000000000074008
223041000009107	20090427	1	332351000009108	900000000000074008
223031000009101	20090427	1	332351000009108	900000000000074008
223021000009103	20090427	1	332351000009108	900000000000074008
223011000009106	20090427	1	332351000009108	900000000000074008
223001000009109	20090427	1	332351000009108	900000000000074008
222991000009105	20090427	1	332351000009108	900000000000074008
222981000009108	20090427	1	332351000009108	900000000000074008
222971000009106	20090427	1	332351000009108	900000000000074008
222961000009102	20090427	1	332351000009108	900000000000074008
222951000009100	20090427	1	332351000009108	900000000000074008
222941000009103	20090427	1	332351000009108	900000000000074008
222931000009109	20090427	1	332351000009108	900000000000074008
222921000009107	20090427	1	332351000009108	900000000000074008
222911000009104	20090427	1	332351000009108	900000000000074008
222901000009101	20090427	1	332351000009108	900000000000074008
222891000009102	20090427	1	332351000009108	900000000000074008
222881000009104	20090427	1	332351000009108	900000000000074008
222871000009101	20090427	1	332351000009108	900000000000074008
222861000009105	20090427	1	332351000009108	900000000000074008
222851000009107	20090427	1	332351000009108	900000000000074008
222841000009109	20090427	1	332351000009108	900000000000074008
222831000009103	20090427	1	332351000009108	900000000000074008
222821000009100	20090427	1	332351000009108	900000000000074008
222811000009108	20090427	1	332351000009108	900000000000074008
222801000009106	20090427	1	332351000009108	900000000000074008
222791000009107	20090427	1	332351000009108	900000000000074008
222781000009105	20090427	1	332351000009108	900000000000074008
222771000009108	20090427	1	332351000009108	900000000000074008
222761000009104	20090427	1	332351000009108	900000000000074008
222751000009102	20090427	1	332351000009108	900000000000074008
222741000009100	20090427	1	332351000009108	900000000000074008
222731000009106	20090427	1	332351000009108	900000000000074008
222721000009109	20090427	1	332351000009108	900000000000074008
222711000009101	20090427	1	332351000009108	900000000000074008
222701000009103	20090427	1	332351000009108	900000000000074008
222691000009103	20090427	1	332351000009108	900000000000074008
222681000009100	20090427	1	332351000009108	900000000000074008
222671000009102	20090427	1	332351000009108	900000000000074008
222661000009106	20090427	1	332351000009108	900000000000074008
222651000009108	20090427	1	332351000009108	900000000000074008
222641000009105	20090427	1	332351000009108	900000000000074008
222631000009104	20090427	1	332351000009108	900000000000074008
222621000009101	20090427	1	332351000009108	900000000000074008
222611000009109	20090427	1	332351000009108	900000000000074008
222601000009107	20090427	1	332351000009108	900000000000074008
222591000009104	20090427	1	332351000009108	900000000000074008
222581000009101	20090427	1	332351000009108	900000000000074008
222571000009103	20090427	1	332351000009108	900000000000074008
222561000009107	20090427	1	332351000009108	900000000000074008
222551000009109	20090427	1	332351000009108	900000000000074008
222541000009106	20090427	1	332351000009108	900000000000074008
222531000009100	20090427	1	332351000009108	900000000000074008
222521000009102	20090427	1	332351000009108	900000000000074008
222511000009105	20090427	1	332351000009108	900000000000074008
222501000009108	20090427	1	332351000009108	900000000000074008
222491000009100	20090427	1	332351000009108	900000000000074008
222481000009102	20090427	1	332351000009108	900000000000074008
222471000009104	20090427	1	332351000009108	900000000000074008
222461000009108	20090427	1	332351000009108	900000000000074008
222451000009105	20090427	1	332351000009108	900000000000074008
222441000009107	20090427	1	332351000009108	900000000000074008
222431000009101	20090427	1	332351000009108	900000000000074008
222421000009103	20090427	1	332351000009108	900000000000074008
222411000009106	20090427	1	332351000009108	900000000000074008
222401000009109	20090427	1	332351000009108	900000000000074008
222391000009106	20090427	1	332351000009108	900000000000074008
222381000009109	20090427	1	332351000009108	900000000000074008
222371000009107	20090427	1	332351000009108	900000000000074008
222361000009103	20090427	1	332351000009108	900000000000074008
222351000009101	20090427	1	332351000009108	900000000000074008
222341000009104	20090427	1	332351000009108	900000000000074008
222331000009105	20090427	1	332351000009108	900000000000074008
222321000009108	20090427	1	332351000009108	900000000000074008
222311000009100	20090427	1	332351000009108	900000000000074008
222301000009102	20090427	1	332351000009108	900000000000074008
222291000009101	20090427	1	332351000009108	900000000000074008
222281000009103	20090427	1	332351000009108	900000000000074008
222271000009100	20090427	1	332351000009108	900000000000074008
222261000009109	20090427	1	332351000009108	900000000000074008
222251000009106	20090427	1	332351000009108	900000000000074008
222241000009108	20090427	1	332351000009108	900000000000074008
222231000009102	20090427	1	332351000009108	900000000000074008
222221000009104	20090427	1	332351000009108	900000000000074008
222211000009107	20090427	1	332351000009108	900000000000074008
222201000009105	20090427	1	332351000009108	900000000000074008
222191000009108	20090427	1	332351000009108	900000000000074008
222181000009106	20090427	1	332351000009108	900000000000074008
222171000009109	20090427	1	332351000009108	900000000000074008
222161000009100	20090427	1	332351000009108	900000000000074008
222151000009103	20090427	1	332351000009108	900000000000074008
222141000009101	20090427	1	332351000009108	900000000000074008
222131000009107	20090427	1	332351000009108	900000000000074008
222121000009105	20090427	1	332351000009108	900000000000074008
222111000009102	20090427	1	332351000009108	900000000000074008
222101000009104	20090427	1	332351000009108	900000000000074008
222091000009109	20090427	1	332351000009108	900000000000074008
222081000009107	20090427	1	332351000009108	900000000000074008
222071000009105	20090427	1	332351000009108	900000000000074008
222061000009101	20090427	1	332351000009108	900000000000074008
222051000009104	20090427	1	332351000009108	900000000000074008
222041000009102	20090427	1	332351000009108	900000000000074008
222031000009108	20090427	1	332351000009108	900000000000074008
222021000009106	20090427	1	332351000009108	900000000000074008
222011000009103	20090427	1	332351000009108	900000000000074008
222001000009100	20090427	1	332351000009108	900000000000074008
221991000009103	20090427	1	332351000009108	900000000000074008
221981000009100	20090427	1	332351000009108	900000000000074008
221971000009102	20090427	1	332351000009108	900000000000074008
221961000009106	20090427	1	332351000009108	900000000000074008
221951000009108	20090427	1	332351000009108	900000000000074008
221941000009105	20090427	1	332351000009108	900000000000074008
221931000009104	20090427	1	332351000009108	900000000000074008
221921000009101	20090427	1	332351000009108	900000000000074008
221911000009109	20090427	1	332351000009108	900000000000074008
221901000009107	20090427	1	332351000009108	900000000000074008
221891000009106	20090427	1	332351000009108	900000000000074008
221881000009109	20090427	1	332351000009108	900000000000074008
221871000009107	20090427	1	332351000009108	900000000000074008
221861000009103	20090427	1	332351000009108	900000000000074008
221851000009101	20090427	1	332351000009108	900000000000074008
221841000009104	20090427	1	332351000009108	900000000000074008
221831000009105	20090427	1	332351000009108	900000000000074008
221821000009108	20090427	1	332351000009108	900000000000074008
221811000009100	20090427	1	332351000009108	900000000000074008
221801000009102	20090427	1	332351000009108	900000000000074008
221791000009101	20090427	1	332351000009108	900000000000074008
221781000009103	20090427	1	332351000009108	900000000000074008
221771000009100	20090427	1	332351000009108	900000000000074008
221761000009109	20090427	1	332351000009108	900000000000074008
221751000009106	20090427	1	332351000009108	900000000000074008
221741000009108	20090427	1	332351000009108	900000000000074008
221731000009102	20090427	1	332351000009108	900000000000074008
221721000009104	20090427	1	332351000009108	900000000000074008
221711000009107	20090427	1	332351000009108	900000000000074008
221701000009105	20090427	1	332351000009108	900000000000074008
221691000009105	20090427	1	332351000009108	900000000000074008
221681000009108	20090427	1	332351000009108	900000000000074008
221671000009106	20090427	1	332351000009108	900000000000074008
221661000009102	20090427	1	332351000009108	900000000000074008
221651000009100	20090427	1	332351000009108	900000000000074008
221641000009103	20090427	1	332351000009108	900000000000074008
221631000009109	20090427	1	332351000009108	900000000000074008
221621000009107	20090427	1	332351000009108	900000000000074008
221611000009104	20090427	1	332351000009108	900000000000074008
221601000009101	20090427	1	332351000009108	900000000000074008
221591000009109	20090427	1	332351000009108	900000000000074008
221581000009107	20090427	1	332351000009108	900000000000074008
221571000009105	20090427	1	332351000009108	900000000000074008
221561000009101	20090427	1	332351000009108	900000000000074008
221551000009104	20090427	1	332351000009108	900000000000074008
221541000009102	20090427	1	332351000009108	900000000000074008
221531000009108	20090427	1	332351000009108	900000000000074008
221521000009106	20090427	1	332351000009108	900000000000074008
221511000009103	20090427	1	332351000009108	900000000000074008
221501000009100	20090427	1	332351000009108	900000000000074008
221491000009108	20090427	1	332351000009108	900000000000074008
221481000009106	20090427	1	332351000009108	900000000000074008
221471000009109	20090427	1	332351000009108	900000000000074008
221461000009100	20090427	1	332351000009108	900000000000074008
221451000009103	20090427	1	332351000009108	900000000000074008
221441000009101	20090427	1	332351000009108	900000000000074008
221431000009107	20090427	1	332351000009108	900000000000074008
221421000009105	20090427	1	332351000009108	900000000000074008
221411000009102	20090427	1	332351000009108	900000000000074008
221401000009104	20090427	1	332351000009108	900000000000074008
221391000009102	20090427	1	332351000009108	900000000000074008
221381000009104	20090427	1	332351000009108	900000000000074008
221371000009101	20090427	1	332351000009108	900000000000074008
221361000009105	20090427	1	332351000009108	900000000000074008
221351000009107	20090427	1	332351000009108	900000000000074008
221341000009109	20090427	1	332351000009108	900000000000074008
221331000009103	20090427	1	332351000009108	900000000000074008
221321000009100	20090427	1	332351000009108	900000000000074008
221311000009108	20090427	1	332351000009108	900000000000074008
221301000009106	20090427	1	332351000009108	900000000000074008
221291000009107	20090427	1	332351000009108	900000000000074008
221281000009105	20090427	1	332351000009108	900000000000074008
221271000009108	20090427	1	332351000009108	900000000000074008
221261000009104	20090427	1	332351000009108	900000000000074008
221251000009102	20090427	1	332351000009108	900000000000074008
221241000009100	20090427	1	332351000009108	900000000000074008
221231000009106	20090427	1	332351000009108	900000000000074008
221221000009109	20090427	1	332351000009108	900000000000074008
221211000009101	20090427	1	332351000009108	900000000000074008
221201000009103	20090427	1	332351000009108	900000000000074008
221191000009100	20090427	1	332351000009108	900000000000074008
221181000009102	20090427	1	332351000009108	900000000000074008
221171000009104	20090427	1	332351000009108	900000000000074008
221161000009108	20090427	1	332351000009108	900000000000074008
221151000009105	20090427	1	332351000009108	900000000000074008
221141000009107	20090427	1	332351000009108	900000000000074008
221131000009101	20090427	1	332351000009108	900000000000074008
221121000009103	20090427	1	332351000009108	900000000000074008
221111000009106	20090427	1	332351000009108	900000000000074008
221101000009109	20090427	1	332351000009108	900000000000074008
221091000009104	20090427	1	332351000009108	900000000000074008
221081000009101	20090427	1	332351000009108	900000000000074008
221071000009103	20090427	1	332351000009108	900000000000074008
221061000009107	20090427	1	332351000009108	900000000000074008
221051000009109	20090427	1	332351000009108	900000000000074008
221041000009106	20090427	1	332351000009108	900000000000074008
221031000009100	20090427	1	332351000009108	900000000000074008
221021000009102	20090427	1	332351000009108	900000000000074008
221011000009105	20090427	1	332351000009108	900000000000074008
221001000009108	20090427	1	332351000009108	900000000000074008
220991000009109	20090427	1	332351000009108	900000000000074008
220981000009107	20090427	1	332351000009108	900000000000074008
220971000009105	20090427	1	332351000009108	900000000000074008
220961000009101	20090427	1	332351000009108	900000000000074008
220951000009104	20090427	1	332351000009108	900000000000074008
220941000009102	20090427	1	332351000009108	900000000000074008
220931000009108	20090427	1	332351000009108	900000000000074008
220921000009106	20090427	1	332351000009108	900000000000074008
220911000009103	20090427	1	332351000009108	900000000000074008
220901000009100	20090427	1	332351000009108	900000000000074008
220891000009101	20090427	1	332351000009108	900000000000074008
220881000009103	20090427	1	332351000009108	900000000000074008
220871000009100	20090427	1	332351000009108	900000000000074008
220861000009109	20090427	1	332351000009108	900000000000074008
220851000009106	20090427	1	332351000009108	900000000000074008
220841000009108	20090427	1	332351000009108	900000000000074008
220831000009102	20090427	1	332351000009108	900000000000074008
220821000009104	20090427	1	332351000009108	900000000000074008
220811000009107	20090427	1	332351000009108	900000000000074008
220801000009105	20090427	1	332351000009108	900000000000074008
220791000009106	20090427	1	332351000009108	900000000000074008
220781000009109	20090427	1	332351000009108	900000000000074008
220771000009107	20090427	1	332351000009108	900000000000074008
220761000009103	20090427	1	332351000009108	900000000000074008
220751000009101	20090427	1	332351000009108	900000000000074008
220741000009104	20090427	1	332351000009108	900000000000074008
220731000009105	20090427	1	332351000009108	900000000000074008
220721000009108	20090427	1	332351000009108	900000000000074008
220711000009100	20090427	1	332351000009108	900000000000074008
220701000009102	20090427	1	332351000009108	900000000000074008
220691000009102	20090427	1	332351000009108	900000000000074008
220681000009104	20090427	1	332351000009108	900000000000074008
220671000009101	20090427	1	332351000009108	900000000000074008
220661000009105	20090427	1	332351000009108	900000000000074008
220651000009107	20090427	1	332351000009108	900000000000074008
220641000009109	20090427	1	332351000009108	900000000000074008
220631000009103	20090427	1	332351000009108	900000000000074008
220621000009100	20090427	1	332351000009108	900000000000074008
220611000009108	20090427	1	332351000009108	900000000000074008
220601000009106	20090427	1	332351000009108	900000000000074008
220591000009103	20090427	1	332351000009108	900000000000074008
220581000009100	20090427	1	332351000009108	900000000000074008
220571000009102	20090427	1	332351000009108	900000000000074008
220561000009106	20090427	1	332351000009108	900000000000074008
220551000009108	20090427	1	332351000009108	900000000000074008
220541000009105	20090427	1	332351000009108	900000000000074008
220531000009104	20090427	1	332351000009108	900000000000074008
220521000009101	20090427	1	332351000009108	900000000000074008
220511000009109	20090427	1	332351000009108	900000000000074008
220501000009107	20090427	1	332351000009108	900000000000074008
220491000009104	20090427	1	332351000009108	900000000000074008
220481000009101	20090427	1	332351000009108	900000000000074008
220471000009103	20090427	1	332351000009108	900000000000074008
220461000009107	20090427	1	332351000009108	900000000000074008
220451000009109	20090427	1	332351000009108	900000000000074008
220441000009106	20090427	1	332351000009108	900000000000074008
220431000009100	20090427	1	332351000009108	900000000000074008
220421000009102	20090427	1	332351000009108	900000000000074008
220411000009105	20090427	1	332351000009108	900000000000074008
220401000009108	20090427	1	332351000009108	900000000000074008
220391000009105	20090427	1	332351000009108	900000000000074008
220381000009108	20090427	1	332351000009108	900000000000074008
220371000009106	20090427	1	332351000009108	900000000000074008
220361000009102	20090427	1	332351000009108	900000000000074008
220351000009100	20090427	1	332351000009108	900000000000074008
220341000009103	20090427	1	332351000009108	900000000000074008
220331000009109	20090427	1	332351000009108	900000000000074008
220321000009107	20090427	1	332351000009108	900000000000074008
220311000009104	20090427	1	332351000009108	900000000000074008
220301000009101	20090427	1	332351000009108	900000000000074008
220291000009100	20090427	1	332351000009108	900000000000074008
220281000009102	20090427	1	332351000009108	900000000000074008
220271000009104	20090427	1	332351000009108	900000000000074008
220261000009108	20090427	1	332351000009108	900000000000074008
220251000009105	20090427	1	332351000009108	900000000000074008
220241000009107	20090427	1	332351000009108	900000000000074008
220231000009101	20090427	1	332351000009108	900000000000074008
220221000009103	20090427	1	332351000009108	900000000000074008
220211000009106	20090427	1	332351000009108	900000000000074008
220201000009109	20090427	1	332351000009108	900000000000074008
220191000009107	20090427	1	332351000009108	900000000000074008
220181000009105	20090427	1	332351000009108	900000000000074008
220171000009108	20090427	1	332351000009108	900000000000074008
220161000009104	20090427	1	332351000009108	900000000000074008
220151000009102	20090427	1	332351000009108	900000000000074008
220141000009100	20090427	1	332351000009108	900000000000074008
220131000009106	20090427	1	332351000009108	900000000000074008
220121000009109	20090427	1	332351000009108	900000000000074008
220111000009101	20090427	1	332351000009108	900000000000074008
220101000009103	20090427	1	332351000009108	900000000000074008
220091000009108	20090427	1	332351000009108	900000000000074008
220081000009106	20090427	1	332351000009108	900000000000074008
220071000009109	20090427	1	332351000009108	900000000000074008
220061000009100	20090427	1	332351000009108	900000000000074008
220051000009103	20090427	1	332351000009108	900000000000074008
220041000009101	20090427	1	332351000009108	900000000000074008
220031000009107	20090427	1	332351000009108	900000000000074008
220021000009105	20090427	1	332351000009108	900000000000074008
220011000009102	20090427	1	332351000009108	900000000000074008
220001000009104	20090427	1	332351000009108	900000000000074008
219991000009105	20090427	1	332351000009108	900000000000074008
219981000009108	20090427	1	332351000009108	900000000000074008
219971000009106	20090427	1	332351000009108	900000000000074008
219961000009102	20090427	1	332351000009108	900000000000074008
219951000009100	20090427	1	332351000009108	900000000000074008
219941000009103	20090427	1	332351000009108	900000000000074008
219931000009109	20090427	1	332351000009108	900000000000074008
219921000009107	20090427	1	332351000009108	900000000000074008
219911000009104	20090427	1	332351000009108	900000000000074008
219901000009101	20090427	1	332351000009108	900000000000074008
219891000009102	20090427	1	332351000009108	900000000000074008
219881000009104	20090427	1	332351000009108	900000000000074008
219871000009101	20090427	1	332351000009108	900000000000074008
219861000009105	20090427	1	332351000009108	900000000000074008
219851000009107	20090427	1	332351000009108	900000000000074008
219841000009109	20090427	1	332351000009108	900000000000074008
219831000009103	20090427	1	332351000009108	900000000000074008
219821000009100	20090427	1	332351000009108	900000000000074008
219811000009108	20090427	1	332351000009108	900000000000074008
219801000009106	20090427	1	332351000009108	900000000000074008
219791000009107	20090427	1	332351000009108	900000000000074008
219781000009105	20090427	1	332351000009108	900000000000074008
219771000009108	20090427	1	332351000009108	900000000000074008
219761000009104	20090427	1	332351000009108	900000000000074008
219751000009102	20090427	1	332351000009108	900000000000074008
219741000009100	20090427	1	332351000009108	900000000000074008
219731000009106	20090427	1	332351000009108	900000000000074008
219721000009109	20090427	1	332351000009108	900000000000074008
219711000009101	20090427	1	332351000009108	900000000000074008
219701000009103	20090427	1	332351000009108	900000000000074008
219691000009103	20090427	1	332351000009108	900000000000074008
219681000009100	20090427	1	332351000009108	900000000000074008
219671000009102	20090427	1	332351000009108	900000000000074008
219661000009106	20090427	1	332351000009108	900000000000074008
219651000009108	20090427	1	332351000009108	900000000000074008
219641000009105	20090427	1	332351000009108	900000000000074008
219631000009104	20090427	1	332351000009108	900000000000074008
219621000009101	20090427	1	332351000009108	900000000000074008
219611000009109	20090427	1	332351000009108	900000000000074008
219601000009107	20090427	1	332351000009108	900000000000074008
219591000009104	20090427	1	332351000009108	900000000000074008
219581000009101	20090427	1	332351000009108	900000000000074008
219571000009103	20090427	1	332351000009108	900000000000074008
219561000009107	20090427	1	332351000009108	900000000000074008
219551000009109	20090427	1	332351000009108	900000000000074008
219541000009106	20090427	1	332351000009108	900000000000074008
219531000009100	20090427	1	332351000009108	900000000000074008
219521000009102	20090427	1	332351000009108	900000000000074008
219511000009105	20090427	1	332351000009108	900000000000074008
219501000009108	20090427	1	332351000009108	900000000000074008
219491000009100	20090427	1	332351000009108	900000000000074008
219481000009102	20090427	1	332351000009108	900000000000074008
219471000009104	20090427	1	332351000009108	900000000000074008
219461000009108	20090427	1	332351000009108	900000000000074008
219451000009105	20090427	1	332351000009108	900000000000074008
219441000009107	20090427	1	332351000009108	900000000000074008
219431000009101	20090427	1	332351000009108	900000000000074008
219421000009103	20090427	1	332351000009108	900000000000074008
219411000009106	20090427	1	332351000009108	900000000000074008
219401000009109	20090427	1	332351000009108	900000000000074008
219391000009106	20090427	1	332351000009108	900000000000074008
219381000009109	20090427	1	332351000009108	900000000000074008
219371000009107	20090427	1	332351000009108	900000000000074008
219361000009103	20090427	1	332351000009108	900000000000074008
219351000009101	20090427	1	332351000009108	900000000000074008
219341000009104	20090427	1	332351000009108	900000000000074008
219331000009105	20090427	1	332351000009108	900000000000074008
219321000009108	20090427	1	332351000009108	900000000000074008
219311000009100	20090427	1	332351000009108	900000000000074008
219301000009102	20090427	1	332351000009108	900000000000074008
219291000009101	20090427	1	332351000009108	900000000000074008
219281000009103	20090427	1	332351000009108	900000000000074008
219271000009100	20090427	1	332351000009108	900000000000074008
219261000009109	20090427	1	332351000009108	900000000000074008
219251000009106	20090427	1	332351000009108	900000000000074008
219241000009108	20090427	1	332351000009108	900000000000074008
219231000009102	20090427	1	332351000009108	900000000000074008
219221000009104	20090427	1	332351000009108	900000000000074008
219211000009107	20090427	1	332351000009108	900000000000074008
219201000009105	20090427	1	332351000009108	900000000000074008
219191000009108	20090427	1	332351000009108	900000000000074008
219181000009106	20090427	1	332351000009108	900000000000074008
219171000009109	20090427	1	332351000009108	900000000000074008
219161000009100	20090427	1	332351000009108	900000000000074008
219151000009103	20090427	1	332351000009108	900000000000074008
219141000009101	20090427	1	332351000009108	900000000000074008
219131000009107	20090427	1	332351000009108	900000000000074008
219121000009105	20090427	1	332351000009108	900000000000074008
219111000009102	20090427	1	332351000009108	900000000000074008
219101000009104	20090427	1	332351000009108	900000000000074008
219091000009109	20090427	1	332351000009108	900000000000074008
219081000009107	20090427	1	332351000009108	900000000000074008
219071000009105	20090427	1	332351000009108	900000000000074008
219061000009101	20090427	1	332351000009108	900000000000074008
219051000009104	20090427	1	332351000009108	900000000000074008
219041000009102	20090427	1	332351000009108	900000000000074008
219031000009108	20090427	1	332351000009108	900000000000074008
219021000009106	20090427	1	332351000009108	900000000000074008
219011000009103	20090427	1	332351000009108	900000000000074008
219001000009100	20090427	1	332351000009108	900000000000074008
218991000009100	20090427	1	332351000009108	900000000000074008
218981000009102	20090427	1	332351000009108	900000000000074008
218971000009104	20090427	1	332351000009108	900000000000074008
218961000009108	20090427	1	332351000009108	900000000000074008
218951000009105	20090427	1	332351000009108	900000000000074008
218941000009107	20090427	1	332351000009108	900000000000074008
218931000009101	20090427	1	332351000009108	900000000000074008
218921000009103	20090427	1	332351000009108	900000000000074008
218911000009106	20090427	1	332351000009108	900000000000074008
218901000009109	20090427	1	332351000009108	900000000000074008
218891000009108	20090427	1	332351000009108	900000000000074008
218881000009106	20090427	1	332351000009108	900000000000074008
218871000009109	20090427	1	332351000009108	900000000000074008
218861000009100	20090427	1	332351000009108	900000000000074008
218851000009103	20090427	1	332351000009108	900000000000074008
218841000009101	20090427	1	332351000009108	900000000000074008
218831000009107	20090427	1	332351000009108	900000000000074008
218821000009105	20090427	1	332351000009108	900000000000074008
218811000009102	20090427	1	332351000009108	900000000000074008
218801000009104	20090427	1	332351000009108	900000000000074008
218791000009103	20090427	1	332351000009108	900000000000074008
218781000009100	20090427	1	332351000009108	900000000000074008
218771000009102	20090427	1	332351000009108	900000000000074008
218761000009106	20090427	1	332351000009108	900000000000074008
218751000009108	20090427	1	332351000009108	900000000000074008
218741000009105	20090427	1	332351000009108	900000000000074008
218731000009104	20090427	1	332351000009108	900000000000074008
218721000009101	20090427	1	332351000009108	900000000000074008
218711000009109	20090427	1	332351000009108	900000000000074008
218701000009107	20090427	1	332351000009108	900000000000074008
218691000009107	20090427	1	332351000009108	900000000000074008
218681000009105	20090427	1	332351000009108	900000000000074008
218671000009108	20090427	1	332351000009108	900000000000074008
218661000009104	20090427	1	332351000009108	900000000000074008
218651000009102	20090427	1	332351000009108	900000000000074008
218641000009100	20090427	1	332351000009108	900000000000074008
218631000009106	20090427	1	332351000009108	900000000000074008
218621000009109	20090427	1	332351000009108	900000000000074008
218611000009101	20090427	1	332351000009108	900000000000074008
218601000009103	20090427	1	332351000009108	900000000000074008
218591000009106	20090427	1	332351000009108	900000000000074008
218581000009109	20090427	1	332351000009108	900000000000074008
218571000009107	20090427	1	332351000009108	900000000000074008
218561000009103	20090427	1	332351000009108	900000000000074008
218551000009101	20090427	1	332351000009108	900000000000074008
218541000009104	20090427	1	332351000009108	900000000000074008
218531000009105	20090427	1	332351000009108	900000000000074008
218521000009108	20090427	1	332351000009108	900000000000074008
218511000009100	20090427	1	332351000009108	900000000000074008
218501000009102	20090427	1	332351000009108	900000000000074008
218491000009105	20090427	1	332351000009108	900000000000074008
218481000009108	20090427	1	332351000009108	900000000000074008
218471000009106	20090427	1	332351000009108	900000000000074008
218461000009102	20090427	1	332351000009108	900000000000074008
218451000009100	20090427	1	332351000009108	900000000000074008
218441000009103	20090427	1	332351000009108	900000000000074008
218431000009109	20090427	1	332351000009108	900000000000074008
218421000009107	20090427	1	332351000009108	900000000000074008
218411000009104	20090427	1	332351000009108	900000000000074008
218401000009101	20090427	1	332351000009108	900000000000074008
218391000009104	20090427	1	332351000009108	900000000000074008
218381000009101	20090427	1	332351000009108	900000000000074008
218371000009103	20090427	1	332351000009108	900000000000074008
218361000009107	20090427	1	332351000009108	900000000000074008
218351000009109	20090427	1	332351000009108	900000000000074008
218341000009106	20090427	1	332351000009108	900000000000074008
218331000009100	20090427	1	332351000009108	900000000000074008
218321000009102	20090427	1	332351000009108	900000000000074008
218311000009105	20090427	1	332351000009108	900000000000074008
218301000009108	20090427	1	332351000009108	900000000000074008
218291000009109	20090427	1	332351000009108	900000000000074008
218281000009107	20090427	1	332351000009108	900000000000074008
218271000009105	20090427	1	332351000009108	900000000000074008
218261000009101	20090427	1	332351000009108	900000000000074008
218251000009104	20090427	1	332351000009108	900000000000074008
218241000009102	20090427	1	332351000009108	900000000000074008
218231000009108	20090427	1	332351000009108	900000000000074008
218221000009106	20090427	1	332351000009108	900000000000074008
218211000009103	20090427	1	332351000009108	900000000000074008
218201000009100	20090427	1	332351000009108	900000000000074008
218191000009102	20090427	1	332351000009108	900000000000074008
218181000009104	20090427	1	332351000009108	900000000000074008
218171000009101	20090427	1	332351000009108	900000000000074008
218161000009105	20090427	1	332351000009108	900000000000074008
218151000009107	20090427	1	332351000009108	900000000000074008
218141000009109	20090427	1	332351000009108	900000000000074008
218131000009103	20090427	1	332351000009108	900000000000074008
218121000009100	20090427	1	332351000009108	900000000000074008
218111000009108	20090427	1	332351000009108	900000000000074008
218101000009106	20090427	1	332351000009108	900000000000074008
218091000009101	20090427	1	332351000009108	900000000000074008
218081000009103	20090427	1	332351000009108	900000000000074008
218071000009100	20090427	1	332351000009108	900000000000074008
218061000009109	20090427	1	332351000009108	900000000000074008
218051000009106	20090427	1	332351000009108	900000000000074008
218041000009108	20090427	1	332351000009108	900000000000074008
218031000009102	20090427	1	332351000009108	900000000000074008
218021000009104	20090427	1	332351000009108	900000000000074008
218011000009107	20090427	1	332351000009108	900000000000074008
218001000009105	20090427	1	332351000009108	900000000000074008
217991000009104	20090427	1	332351000009108	900000000000074008
217981000009101	20090427	1	332351000009108	900000000000074008
217971000009103	20090427	1	332351000009108	900000000000074008
217961000009107	20090427	1	332351000009108	900000000000074008
217951000009109	20090427	1	332351000009108	900000000000074008
217941000009106	20090427	1	332351000009108	900000000000074008
217931000009100	20090427	1	332351000009108	900000000000074008
217921000009102	20090427	1	332351000009108	900000000000074008
217911000009105	20090427	1	332351000009108	900000000000074008
217901000009108	20090427	1	332351000009108	900000000000074008
217891000009107	20090427	1	332351000009108	900000000000074008
217881000009105	20090427	1	332351000009108	900000000000074008
217871000009108	20090427	1	332351000009108	900000000000074008
217861000009104	20090427	1	332351000009108	900000000000074008
217851000009102	20090427	1	332351000009108	900000000000074008
217841000009100	20090427	1	332351000009108	900000000000074008
217831000009106	20090427	1	332351000009108	900000000000074008
217821000009109	20090427	1	332351000009108	900000000000074008
217811000009101	20090427	1	332351000009108	900000000000074008
217801000009103	20090427	1	332351000009108	900000000000074008
217791000009102	20090427	1	332351000009108	900000000000074008
217781000009104	20090427	1	332351000009108	900000000000074008
217771000009101	20090427	1	332351000009108	900000000000074008
217761000009105	20090427	1	332351000009108	900000000000074008
217751000009107	20090427	1	332351000009108	900000000000074008
217741000009109	20090427	1	332351000009108	900000000000074008
217731000009103	20090427	1	332351000009108	900000000000074008
217721000009100	20090427	1	332351000009108	900000000000074008
217711000009108	20090427	1	332351000009108	900000000000074008
